Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized,title
HIST,2341,001,5.0,5.0,3.0,3.0,1.0,1.0,4.0,1.0,,1.0,,,3.0,,,,,,"Li, En",,,,,,exl230012,en li,East Asian Civilizations
HIST,2360,501,13.0,14.0,20.0,13.0,4.0,1.0,,1.0,,,,,,,,,4.0,,"Wilson, Michael L",,,,,,mwilson,michael wilson,European Civilizations
HIST,2370,0W1,,4.0,6.0,3.0,5.0,,,6.0,3.0,1.0,2.0,,,,,,2.0,,"Simmons, Angie M",,,,,,axr048100,,The Holocaust
HIST,2384,001,86.0,107.0,18.0,6.0,8.0,2.0,1.0,2.0,,,3.0,,3.0,,,,,,"Fischer, Anne G","Evans, Stevesha M","Lakhani, Brenda L","Ford, Angela","Gagnet, Coco",,agf190000,anne fischer,U S  Women from Settlement to Present
HIST,3301,001,,1.0,1.0,2.0,3.0,,1.0,2.0,1.0,,,,2.0,,,,1.0,,"Farmer, J Michael",,,,,,jmf073000,michael farmer,Historical Inquiry
HIST,3302,001,,2.0,6.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,"Jakobsson, Pia K",,,,,,pkj010100,pia jakobsson,Gender in Western Thought
HIST,3305,0W1,4.0,6.0,6.0,7.0,1.0,,,,,,,,5.0,,,,,,"Pfister, Debra H",,,,,,dhpf,debra pfister,War and Genocide in the 20th Century  - Wwii & the Holocaust
HIST,3313,501,,8.0,2.0,3.0,4.0,1.0,4.0,2.0,,,1.0,,3.0,,,,2.0,,"Farmer, J Michael",,,,,,jmf073000,michael farmer,Medieval China
HIST,3328,001,3.0,3.0,3.0,1.0,4.0,,,1.0,1.0,,,,1.0,,,,1.0,,"Gossin, Pamela S",,,,,,psgossin,pamela gossin,History and Philosophy of Science and Medicine  - Hidden Lives of Science Matter
HIST,3342,001,,10.0,6.0,6.0,1.0,,,,,,,,,,,,,,"Ring, Natalie J",,,,,,njr041000,natalie ring,Origins of the Jim Crow South
HIST,3366,001,4.0,2.0,4.0,,3.0,1.0,1.0,,1.0,,,1.0,,,,,,,"Hill, Kimberly D",,,,,,kdh140430,kimberly hill,Themes in the Social History of the United States  - Migration & Amer Civ 1860-1960
HIST,3380,001,,5.0,6.0,6.0,7.0,3.0,1.0,,1.0,,,,,,,,1.0,,"Channell, David F",,,,,,channell,david channell,The Nuclear Age in America
HIST,3392,001,1.0,1.0,4.0,3.0,,3.0,1.0,2.0,,1.0,,,1.0,,,,,,"Schulze, Jeffrey M",,,,,,jxs072200,jeffrey schulze,U S - Mexico Borderlands
HIST,3398,001,,15.0,2.0,1.0,1.0,4.0,,,,,,1.0,1.0,,,,2.0,,"Rankin, Monica A",,,,,,mar046000,monica rankin,Colonial Latin American History
HIST,4331,501,6.0,1.0,2.0,2.0,,,,,,,2.0,,1.0,,,,,,"Pfister, Debra H",,,,,,dhpf,debra pfister,Holocaust and Representation
HIST,4344,001,,6.0,5.0,4.0,,2.0,,,,,,,,,1.0,,,,"Wilson, Michael L",,,,,,mwilson,michael wilson,Topics in European History  - Modern Europe: First Person
HIST,4357,501,3.0,3.0,1.0,2.0,,2.0,1.0,,1.0,2.0,,,1.0,,,,,,"Hill, Kimberly D",,,,,,kdh140430,kimberly hill,Topics in African and African-American History  - Civil Rights Movement in Texas
HIST,4358,001,3.0,3.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,,2.0,,,,,,"Li, En",,,,,,exl230012,en li,Topics in Asian History  - From Dice to Mahjong
HIST,4380,001,,3.0,3.0,3.0,2.0,1.0,,,,,,,,,,,1.0,,"Wickberg, Daniel B",,,,,,wickberg,daniel wickberg,Topics in Intellectual History  - Post World War II Thought
HIST,4383,001,,16.0,,,,,,,,,,,,,,,2.0,,"Fischer, Anne G",,,,,,agf190000,anne fischer,Topics in U S  Southern History  - The Queer South
HIST,6330,001,,4.0,2.0,,3.0,,,,,,,,1.0,,,,,,"Stewart, Whitney N",,,,,,wxs160630,whitney stewart,Regional and Area History in the United States  - Texas History
HIST,6336,501,,9.0,1.0,2.0,,,,,,,,,,,,,,,"Ring, Natalie J",,,,,,njr041000,natalie ring,The Idea of the American South
HIST,6384,001,,9.0,2.0,1.0,,,,,,,,,,,,,,,"Patterson, David A",,,,,,dxp103120,david patterson,Movements in Thought and Culture  - Jewish Thought
HLTH,1301,0W1,,3.0,6.0,5.0,3.0,5.0,3.0,4.0,1.0,,2.0,,4.0,,,,3.0,,"Baetge, Claire",,,,,,cxb170330,claire baetge,Introduction to Kinesiology
HLTH,1301,0W2,1.0,2.0,2.0,2.0,8.0,8.0,3.0,,3.0,,1.0,,5.0,,,,2.0,,"Baetge, Claire",,,,,,cxb170330,claire baetge,Introduction to Kinesiology
HLTH,1322,0W1,,25.0,,4.0,9.0,,2.0,1.0,,,,,4.0,,,,,,"Mcbride, Rachael L",,,,,,rlp019100,rachael mcbride,Human Nutrition
HLTH,1322,0W2,,29.0,,5.0,5.0,,1.0,2.0,,,2.0,,1.0,,,,,,"Mcbride, Rachael L",,,,,,rlp019100,rachael mcbride,Human Nutrition
HLTH,3101,0W1,,137.0,,,8.0,,,,,,,,2.0,,,,1.0,,"Sandon, Lona",,,,,,lxs095000,lona sandon,Medical Terminology
HLTH,3101,0W2,,133.0,,,9.0,,,2.0,,,2.0,,2.0,,,,1.0,,"Sandon, Lona",,,,,,lxs095000,lona sandon,Medical Terminology
HLTH,3101,0W3,,61.0,,,5.0,,,4.0,,,1.0,,1.0,,,,,,"Sandon, Lona",,,,,,lxs095000,lona sandon,Medical Terminology
HLTH,3101,0W4,,61.0,,,8.0,,,1.0,,,2.0,,,,,,,,"Sandon, Lona",,,,,,lxs095000,lona sandon,Medical Terminology
HLTH,3101,0W5,,42.0,,,7.0,,,,,,,,1.0,,,,,,"Sandon, Lona",,,,,,lxs095000,lona sandon,Medical Terminology
HLTH,3300,001,,1.0,13.0,20.0,17.0,42.0,12.0,9.0,10.0,5.0,2.0,1.0,,,,,,,"Byrnes, Kathleen A",,,,,,kab019000,kathleen byrnes,Pre-Health Professional Development
HLTH,3305,001,3.0,12.0,6.0,8.0,2.0,1.0,,,,1.0,,,,,,,2.0,,"Stark, Azadeh T",,,,,,ats160030,azadeh stark,The U S  Healthcare System
HLTH,3305,002,,20.0,11.0,7.0,1.0,,,,,,,,,,,,,,"Taylor, Donald E",,,,,,det190000,donald taylor,The U S  Healthcare System
HLTH,3305,003,1.0,4.0,3.0,7.0,6.0,3.0,3.0,2.0,,,1.0,,,,,,1.0,,"Stark, Azadeh T",,,,,,ats160030,azadeh stark,The U S  Healthcare System
HLTH,3315,001,,3.0,11.0,8.0,11.0,10.0,7.0,9.0,4.0,3.0,2.0,,1.0,,,,,,"Byrnes, Kathleen A",,,,,,kab019000,kathleen byrnes,Issues in Patient Education
HLTH,4108,001,20.0,8.0,5.0,2.0,,,,2.0,,,,,,,,,1.0,,"Rainey, Anthony D",,,,,,doyen,anthony rainey,Verbal Reasoning and Writing for Pre-Health
HLTH,4304,001,,24.0,10.0,4.0,2.0,,,,,,,,1.0,,,,,,"Byrnes, Kathleen A",,,,,,kab019000,kathleen byrnes,Health Professions Internship
HLTH,4304,501,,16.0,1.0,1.0,,,,1.0,,,,,,,,,,,"Askew, Victoria",,,,,,vxa180018,victoria askew,Health Professions Internship
HLTH,4305,001,6.0,9.0,7.0,11.0,4.0,1.0,,4.0,2.0,,,,,,,,,,"Stark, Azadeh T",,,,,,ats160030,azadeh stark,Public Health
HLTH,4305,002,4.0,5.0,5.0,3.0,8.0,4.0,2.0,4.0,,,,2.0,,,1.0,,,,"Stark, Azadeh T",,,,,,ats160030,azadeh stark,Public Health
HLTH,4306,001,4.0,4.0,3.0,1.0,5.0,2.0,4.0,2.0,1.0,1.0,,1.0,,,,,1.0,,"Savard, Ryan R",,,,,,rrs170330,ryan savard,Health and Sport
HLTH,4380,0W1,20.0,5.0,3.0,,1.0,,,1.0,,,,,,,,,,,"Edwards, Christopher W",,,,,,cwe011000,christopher edwards,Special Topics in Healthcare  - Info and Rsrces for Hlth Care
HLTH,4380,0W2,9.0,7.0,2.0,5.0,4.0,,,1.0,,,,,,,,,1.0,,"Dornback, Sarah",,,,,,sxd220144,sarah dornback,Special Topics in Healthcare  - Info and Rsrces for Hlth Care
HLTH,4V01,001,,9.0,3.0,,2.0,,,,,,,,,,,,,,"Byrnes, Kathleen A",,,,,,kab019000,kathleen byrnes,Health Professions Independent Study
HMGT,3080,001,,,,,,,,,,,,,,19.0,,,,,"Karnuta, Daniel",,,,,,dxk173030,daniel karnuta,Healthcare Management Honors Program Seminar
HMGT,3301,001,3.0,8.0,13.0,7.0,7.0,10.0,,1.0,1.0,1.0,,,,,,,1.0,,"Robb, Horace A",,,,,,hxr220017,horace robb,Introduction to Healthcare Management
HMGT,3301,002,,50.0,,,12.0,,,,,,,,,,,,1.0,,"Aubrey, Lea E",,,,,,lec110030,lea aubrey,Introduction to Healthcare Management
HMGT,3301,003,13.0,6.0,11.0,8.0,6.0,5.0,2.0,1.0,1.0,1.0,,,3.0,,,,,,"Tesmer, Kristin M","Thakkar, Princy",,,,,kmj063000,kristin tesmer,Introduction to Healthcare Management
HMGT,3310,001,5.0,9.0,8.0,2.0,,4.0,1.0,2.0,,,1.0,,,,,,,,"Tesmer, Kristin M","Thakkar, Princy",,,,,kmj063000,kristin tesmer,Healthcare Regulatory Environment
HMGT,3310,002,6.0,6.0,6.0,5.0,3.0,2.0,1.0,3.0,,,,,1.0,,,,,,"Tesmer, Kristin M","Thakkar, Princy",,,,,kmj063000,kristin tesmer,Healthcare Regulatory Environment
HMGT,3311,001,,9.0,,1.0,10.0,,1.0,3.0,,,2.0,,,,,,,,"Karnuta, Daniel","Kim, Jihu",,,,,dxk173030,daniel karnuta,Healthcare Financial Analysis
HMGT,3311,002,,10.0,,2.0,5.0,,1.0,4.0,,,,,,,,,,,"Karnuta, Daniel","Kim, Jihu",,,,,dxk173030,daniel karnuta,Healthcare Financial Analysis
HMGT,3320,001,,4.0,,1.0,10.0,,,2.0,,,,,,,,,,,"Karnuta, Daniel","Kim, Jihu",,,,,dxk173030,daniel karnuta,Economics of Healthcare Environment
HMGT,3320,002,,5.0,,,8.0,,1.0,1.0,,,1.0,,,,,,,,"Karnuta, Daniel","Kim, Jihu",,,,,dxk173030,daniel karnuta,Economics of Healthcare Environment
HMGT,4090,091,,,,,,,,,,,,,,8.0,,1.0,1.0,,"Tesmer, Kristin M",,,,,,kmj063000,kristin tesmer,
HMGT,4321,001,1.0,13.0,5.0,4.0,27.0,3.0,,9.0,,,,,,,,,,,"Nedbal, Joseph","Aksoy, Ozgur",,,,,jan160230,joe nedbal,Introduction to Healthcare Information Systems
HMGT,4395,002,7.0,11.0,3.0,1.0,1.0,,,,,,,,,,,,,,"Kheirandish, Ali",,,,,,axk095320,ali kheirandish,Capstone Senior Project - Healthcare Management
HMGT,6310,AW1,,20.0,,,,,,,,,,,,,,,,,"Abbaszadegan, Hamed",,,,,,,hamed abbaszadegan,
HMGT,6311,0W1,,23.0,,3.0,5.0,,,1.0,,,,,,,,,1.0,,"Karnuta, Daniel",,,,,,dxk173030,daniel karnuta,Healthcare Financial and Operations Accounting
HMGT,6320,501,,18.0,6.0,6.0,2.0,3.0,2.0,3.0,,,,,2.0,,,,1.0,,"Walton, James W","Thurgood, Keith L",,,,,jww160330,james walton,The American Healthcare System
HMGT,6320,0W1,,42.0,,,5.0,,,2.0,,,,,,,,,,,"Thurgood, Keith L","Song, You-Xiang",,,,,klt160130,keith thurgood,The American Healthcare System
HMGT,6320,0W2,,42.0,,,4.0,,,,,,,,3.0,,,,,,"Thurgood, Keith L","Song, You-Xiang",,,,,klt160130,keith thurgood,The American Healthcare System
HMGT,6321,0W1,,8.0,4.0,10.0,6.0,7.0,3.0,3.0,,,,,5.0,,,,3.0,,"Ramanathan, Kannan",,,,,,kxr087000,kannan ramanathan,Strategic Leadership of Healthcare Organizations
HMGT,6321,CH1,,31.0,,,,,,,,,,,,,,,,,"Ghosh, Anne F",,,,,,,anne ghosh,
HMGT,6323,501,,14.0,6.0,15.0,2.0,,,,,,,,,,,,1.0,,"Ayvaci, Mehmet U","Aksoy, Ozgur",,,,,mua120030,mehmet ayvaci,Healthcare Informatics
HMGT,6325,501,,7.0,6.0,4.0,2.0,,,,,,,,,,,,1.0,,"Wang, Guihua","Zhang, Minmin",,,,,gxw130630,guihua wang,Healthcare Operations Management
HMGT,6327,501,,13.0,,,,,,,,,,,,,,,,,"Stephens, Timothy G",,,,,,tgs170130,timothy stephens,Electronic Health Records Applications
HMGT,6330,501,,6.0,7.0,2.0,2.0,,,2.0,,,,,,,,,1.0,,"Drummond, Jeffery P",,,,,,jpd160230,jeffery drummond,Healthcare Law  Policy and Regulation
HMGT,6334,501,,6.0,5.0,8.0,2.0,1.0,,,,,,,,,,,,,"Ayvaci, Mehmet U","Aksoy, Ozgur",,,,,mua120030,mehmet ayvaci,Healthcare Analytics
HMGT,6335,0W1,,2.0,2.0,,3.0,1.0,1.0,2.0,,,,,1.0,,,,,,"Ramanathan, Kannan","Nuti, Sowjanya","Kalakota, Anusha",,,,kxr087000,kannan ramanathan,Spreadsheet Modeling and Analytics
HMGT,6355,CH1,,29.0,,,,,,,,,,,,,,,,,"Honeycutt, James",,,,,,jxh190022,james honeycutt,
HMGT,6355,CH2,,11.0,2.0,1.0,5.0,4.0,,,,,,,,,,,,,"Porsa, Esmaeil",,,,,,,esmaeil porsa,
HMGT,6406,AH6,,20.0,,,,,,,,,,,,,,,1.0,,"Kaiser, Robert C","Taylor, Donald E","Lanham, Robert W",,,,,robert kaiser,
HMGT,6407,AH2,,17.0,,,,,,,,,,,,,,,1.0,,"Young, Garry","Taylor, Donald E","Mccracken, John F",,,,,garry young,
HMGT,6408,AH6,,19.0,,,3.0,,,,,,,,,,,,2.0,,"Kaiser, Robert C","Convery, Paul","Lanham, Robert W",,,,,robert kaiser,
HMGT,6411,AH2,,39.0,1.0,,,,,,,,,,,,,,4.0,,"Taylor, Donald E","Tesmer, Kristin M",,,,,det190000,donald taylor,
HONS,3102,HN1,1.0,9.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,"Towner, Theresa M",,,,,,tmtowner,theresa towner,William Faulkner s Short Stories  - CV Honors
HONS,3103,HN1,4.0,10.0,,,,,,,,,,,1.0,,,,,,"Rippel, Scott A","Thompson, Christina M",,,,,rippel,scott rippel,Honey Bees and Society  - CV Honors
HONS,3104,HN1,3.0,9.0,3.0,,,,,,,,,,,,,,,,"Dow, Douglas C",,,,,,dougdow,douglas dow,Foreign Film   Political Culture  - CV Honors
HONS,3108,HN1,,15.0,,,,,,,,,,,,,,,,,"Prakash, Ravi",,,,,,ravip,ravi prakash,Internet and Public Policy  - CV Honors
HONS,3109,HN1,6.0,6.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,"Brunell, Valerie A",,,,,,vab061000,,Liberal Arts  - CV Honors
HONS,3111,HN1,4.0,11.0,,,,,,,,,,,,,,,,,"Thompson, Christina M",,,,,,cmt120030,christina thompson,Science Fiction  - CV Honors
HONS,3111,HN2,4.0,10.0,,,,,,,,,,,,,,,,,"Thompson, Christina M",,,,,,cmt120030,christina thompson,Science Fiction  - CV Honors
HONS,3116,HN1,,15.0,,,,,,,,,,,,,,,,,"Murchison, David F",,,,,,dfm100020,david murchison,Excellence  - CV Honors
HONS,3117,HN1,,13.0,,,,,,,,,,,,,,,,,"Stefan, Mihaela C",,,,,,mci071000,mihaela stefan,Science Plays  - CV Honors
HONS,3118,HN1,,14.0,4.0,3.0,2.0,,,,,,,,1.0,,,,,,"Wilson, Michael L",,,,,,mwilson,michael wilson,Sherlock Holmes  - CV Honors
HONS,3199,H11,,13.0,1.0,,,,,,,,1.0,,,,,,,,"Farmer, J Michael",,,,,,jmf073000,michael farmer,Collegium V Honors Readings  - Medieval Chin Literature
HONS,3199,H12,11.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,"Salter, Monika M",,,,,,mxs176131,monika salter,Collegium V Honors Readings  - Cult Diff in Hlth & Happiness
HONS,3199,H13,11.0,1.0,2.0,,,,,,,,,,,,,,,,"Devdas, Neetha R",,,,,,nrd120030,neetha devdas,Collegium V Honors Readings  - The Psychology of Social Class
HONS,3199,H14,10.0,2.0,,,,,1.0,,,,1.0,,1.0,,,,,,"Skinner, Donal C",,,,,,dcs220007,,"Collegium V Honors Readings  - Love, Death, and Hormones"
HONS,3199,HN1,3.0,10.0,,,,,,,,,,,,,,,,,"Williams, Nathan F",,,,,,nxw170830,nathan williams,Collegium V Honors Readings  - Combinatorics
HONS,3199,HN5,10.0,2.0,1.0,,,,,,,,,,,,,,1.0,,"Kavanaugh, Wendi L",,,,,,wlk010100,,Collegium V Honors Readings  - Espionage
HONS,3199,HN6,,11.0,1.0,,,,1.0,,,,,,,,,,,,"Rankin, Monica A",,,,,,mar046000,monica rankin,Collegium V Honors Readings  - Studies in Propaganda
HONS,3199,HN7,,13.0,,,,,,,,,,,,,,,2.0,,"Wright, Ben",,,,,,bxw151330,ben wright,Collegium V Honors Readings  - Colonialism & Postcolonialism
HONS,3199,HN8,8.0,6.0,,,,,,,,,,,,,,,,,"LaDow, Eva S",,,,,,esl130130,eva ladow,"Collegium V Honors Readings  - Our Senses, Ourselves"
HONS,3199,HN9,4.0,10.0,,,,,,,,,,,,,,,,,"Smaldone, Ronald A","Thompson, Christina M",,,,,ras120030,ronald smaldone,Collegium V Honors Readings  - Culinary and Food Chemistry
HUMA,6360,001,,2.0,5.0,3.0,,,,,,,,,,,2.0,,,,"Berger, Hanno","Roemer, Nils H",,,,,nhr061000,nils roemer,Representations of the Holocaust  Genocide  and Human Rights
IDEA,6300,501,,3.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,"Wickberg, Daniel B",,,,,,wickberg,daniel wickberg,Proseminar in History of Ideas
IMS,3310,001,2.0,11.0,3.0,10.0,15.0,3.0,5.0,6.0,,2.0,,,2.0,,,,1.0,,"Henderson, Thomas C",,,,,,txh093000,tom henderson,International Business
IMS,3310,002,1.0,7.0,4.0,6.0,12.0,4.0,1.0,2.0,,,,,,,,,2.0,,"Woldu, Habte G","Varghese, Sijo M",,,,,wolduh,habte woldu,International Business
IMS,3310,003,1.0,7.0,7.0,11.0,20.0,4.0,4.0,3.0,1.0,1.0,,,1.0,,,,,,"Woldu, Habte G","Nidadavolu, Siri Chandana",,,,,wolduh,habte woldu,International Business
IMS,3310,004,2.0,10.0,2.0,6.0,25.0,1.0,3.0,5.0,,1.0,1.0,,3.0,,,,,,"Henderson, Thomas C",,,,,,txh093000,tom henderson,International Business
IMS,3310,005,7.0,21.0,22.0,7.0,5.0,1.0,,,,1.0,,,,,1.0,,,,"Guo, Nan",,,,,,nxg170006,nan guo,International Business
IMS,3310,006,,13.0,3.0,3.0,17.0,3.0,5.0,8.0,1.0,1.0,2.0,,4.0,,,,,,"Henderson, Thomas C",,,,,,txh093000,tom henderson,International Business
IMS,3310,007,,17.0,3.0,8.0,18.0,3.0,6.0,4.0,,2.0,,,4.0,,,,,,"Henderson, Thomas C",,,,,,txh093000,tom henderson,International Business
IMS,3310,008,,33.0,11.0,12.0,5.0,1.0,1.0,,,,,,,,,,,,"Zydorek, Hubert","Akella, Surya Saketh",,,,,hxz120930,hubert zydorek,International Business
IMS,3310,009,7.0,25.0,26.0,1.0,1.0,,,,,,,,,,,,,,"Guo, Suifang",,,,,,sxg210047,suifang guo,International Business
IMS,3310,010,4.0,4.0,5.0,13.0,11.0,13.0,3.0,2.0,1.0,,,,2.0,,,,2.0,,"Woldu, Habte G","Nidadavolu, Siri Chandana",,,,,wolduh,habte woldu,International Business
IMS,3310,011,2.0,8.0,9.0,10.0,8.0,13.0,4.0,3.0,,,,1.0,,,,,2.0,,"Woldu, Habte G","Nidadavolu, Siri Chandana",,,,,wolduh,habte woldu,International Business
IMS,3310,012,3.0,2.0,7.0,,7.0,9.0,2.0,3.0,3.0,1.0,5.0,1.0,,,,,1.0,,"Skuza, Agnieszka","Kulkarni, Shraddha G",,,,,axo027000,agnieszka olsztynska,International Business
IMS,3310,501,,27.0,12.0,17.0,6.0,,1.0,1.0,,,1.0,,,,,,,,"Wang, Jiyu",,,,,,jxw180000,jiyu wang,International Business
IMS,3310,HON,,50.0,7.0,2.0,2.0,1.0,,,,,,,,,,,,,"Zydorek, Hubert","Akella, Surya Saketh",,,,,hxz120930,hubert zydorek,
IMS,4320,501,,3.0,15.0,16.0,2.0,1.0,,1.0,,,,,1.0,,,,,,"Lee, Seunghyun","Liu, Yilin",,,,,sxl029100,,International Marketing
IMS,4330,501,,4.0,4.0,6.0,7.0,,1.0,1.0,,,,,1.0,,,,,,"Zydorek, Hubert","Akella, Surya Saketh",,,,,hxz120930,hubert zydorek,Global Human Resource Management
IMS,4335,501,,6.0,44.0,30.0,10.0,6.0,2.0,,,,,,,,,,,,"Wright, Robert G","Fickel, Mary","Ojha, Dhwani Bakulkumar","Chelakalapally, Srikesh K",,,rgw091000,robert wright,Social Sector Entrepreneurship and Community Engagement
IMS,4350,001,,10.0,1.0,,,,,,,,,,,,,,,,"Zydorek, Hubert","Akella, Surya Saketh",,,,,hxz120930,hubert zydorek,Global Market Entry Strategies
IMS,6304,001,,18.0,,,16.0,,,7.0,,,,,,,,,,,"Peng, Mike W","Shen, Jia",,,,,mxp059000,mike peng,International Business Management
IMS,6304,501,,23.0,,,14.0,,,2.0,,,,,,,,,,,"Peng, Mike W","Shen, Jia",,,,,mxp059000,mike peng,International Business Management
IMS,6304,0W1,,34.0,,,11.0,,,1.0,,,,,1.0,,,,1.0,,"Peng, Mike W","Shen, Jia",,,,,mxp059000,mike peng,International Business Management
IMS,6304,AW1,,3.0,,,5.0,,,,,,,,,,,,2.0,,"Petrik, Peter",,,,,,,peter petrik,
IMS,6304,GW1,,8.0,6.0,5.0,2.0,,,,,,,,,,,,1.0,,"Kiser, Stephen L",,,,,,slk012100,stephen kiser,
IMS,6310,501,,1.0,26.0,18.0,1.0,,,,,,,,1.0,,,,,,"Lee, Seunghyun","Liu, Yilin",,,,,sxl029100,,International Marketing Decision Making
IMS,6317,GW1,,5.0,7.0,6.0,,1.0,,,,,,,,,,,,,"Sachdeva, Deepak",,,,,,,deepak sachdeva,
IMS,6360,0W1,,17.0,20.0,6.0,6.0,2.0,1.0,,,,,,,,,,1.0,,"Skuza, Agnieszka","Kulkarni, Shraddha G",,,,,axo027000,agnieszka olsztynska,International Strategy Analysis and Techniques
IMS,6365,CW1,,11.0,8.0,3.0,1.0,,,,,,,,,,,,,,"Woldu, Habte G","Varghese, Sijo M",,,,,wolduh,habte woldu,
IMS,6365,GW1,,16.0,6.0,,,,,,,,,,1.0,,,,,,"Dowse, Eileen",,,,,,,eileen dowse,
IMS,3V94,0S1,,8.0,3.0,4.0,,,,,,,,,,,,,,,"Woldu, Habte G","Nidadavolu, Siri Chandana","Varghese, Sijo M",,,,wolduh,habte woldu,Regional Management Area Studies  Africa  - Rwanda
IPEC,3349,001,3.0,2.0,10.0,5.0,1.0,3.0,2.0,1.0,2.0,,,,3.0,,,,2.0,,"Cisneros Tersitsch, Marco Elias","Singh, Sonali",,,,,mxc230040,elias cisneros,World Resources and Development
ISIS,3310,001,4.0,7.0,,,2.0,,1.0,4.0,,,4.0,1.0,3.0,,,,3.0,,"Wissinger, Tonja",,,,,,twissin,tonja wissinger,Childhood Sexual Abuse  A Multidisciplinary Investigation
ISIS,3334,001,14.0,,3.0,2.0,1.0,3.0,,,,,,,2.0,,1.0,,,,"Cropps, Torrie",,,,,,txc210023,,Environment in America
ISIS,3335,0W1,2.0,4.0,8.0,6.0,3.0,2.0,1.0,,,,1.0,,,,,,,,"Rosa, Jonathan",,,,,,jxr172530,jonathan rosa,United States and East Asia
ISIS,4304,001,,5.0,1.0,6.0,4.0,2.0,,,,,,,,,,,1.0,,"Werhnyak, Larissa",,,,,,lxw163630,larissa werhnyak,Trials in American Culture
ISIS,4310,001,14.0,10.0,3.0,2.0,,,,,,,,,,,,,1.0,,"Aubrey, Lea E",,,,,,lec110030,lea aubrey,Health Strategy for Multicultural Populations
ISIS,4V89,001,2.0,2.0,1.0,2.0,2.0,,,,,,,,1.0,,,,,,"Hammonds, Kyle",,,,,,kxh230016,kyle hammonds,Special Topics in Interdisciplinary Studies  - Superheroes & American Mytholo
ISNS,2359,001,,8.0,5.0,4.0,7.0,3.0,3.0,1.0,,1.0,3.0,,,,,,1.0,,"Griffin, William R","Chen, Yu",,,,,griffin,william griffin,Earthquakes and Volcanoes
ISNS,2359,0W1,228.0,34.0,26.0,13.0,4.0,9.0,6.0,,2.0,2.0,2.0,1.0,10.0,,,,6.0,,"Pirouz, Mortaza","Huang, Chongpeng",,,,,mxp180004,mortaza pirouz,Earthquakes and Volcanoes
ISNS,2359,0W2,109.0,21.0,13.0,14.0,5.0,3.0,5.0,2.0,4.0,3.0,,,5.0,,,,2.0,,"Pirouz, Mortaza","Putri, Gabriella E",,,,,mxp180004,mortaza pirouz,Earthquakes and Volcanoes
ISNS,2366,001,2.0,5.0,1.0,2.0,,4.0,3.0,2.0,1.0,,1.0,,1.0,,,,,,"McCauley, Steven",,,,,,sxm165131,steven mccauley,Global Climate Change
ISNS,2367,0W1,102.0,123.0,38.0,17.0,30.0,14.0,1.0,7.0,4.0,,1.0,1.0,5.0,,,,1.0,,"Pirouz, Mortaza","Tamadoni, Amin",,,,,mxp180004,mortaza pirouz,The Oceans
ISNS,2367,0W2,77.0,119.0,45.0,14.0,35.0,21.0,4.0,12.0,6.0,5.0,2.0,,4.0,,,,3.0,,"Pujana, Ignacio","Adeyemi, Oluwaseun",,,,,pujana,ignacio pujana,The Oceans
ISNS,2368,001,4.0,7.0,10.0,10.0,14.0,8.0,6.0,7.0,3.0,,,2.0,4.0,,,,1.0,,"McCauley, Steven",,,,,,sxm165131,steven mccauley,Weather and Climate
ITSS,3300,0E1,,24.0,6.0,4.0,1.0,2.0,1.0,2.0,,,,,,,,,,,"Owens, Sean M","Soni, Shaini",,,,,smo150330,sean owens,Information Technology for Business
ITSS,3300,001,7.0,9.0,13.0,11.0,6.0,5.0,3.0,1.0,5.0,2.0,1.0,,1.0,,,,,,"Ceverha, Paul W","Gupta, Shubhrata",,,,,pwc230000,paul ceverha,Information Technology for Business
ITSS,3300,002,1.0,3.0,11.0,14.0,8.0,15.0,5.0,2.0,1.0,1.0,,,2.0,,,,,,"Bodeker, Alison J","Singla, Priyanka",,,,,ajb190003,alison bodeker,Information Technology for Business
ITSS,3300,003,5.0,7.0,8.0,7.0,11.0,5.0,1.0,3.0,2.0,,1.0,,5.0,,,,,,"Ceverha, Paul W","Soni, Shaini",,,,,pwc230000,paul ceverha,Information Technology for Business
ITSS,3300,004,,21.0,,,17.0,,,14.0,,,7.0,,4.0,,,,,,"Bose, Ranavir","Mathur, Riddha",,,,,rxb132730,ranavir bose,Information Technology for Business
ITSS,3300,005,11.0,26.0,14.0,1.0,7.0,,,1.0,1.0,,,,1.0,,,,,,"Liu, Yihong",,,,,,yxl180111,yihong liu,Information Technology for Business
ITSS,3300,006,,11.0,10.0,7.0,11.0,7.0,2.0,5.0,1.0,2.0,3.0,1.0,4.0,,,,,,"Shrivastava, Prakash C","Parthasarathi, Prriyamvradha",,,,,pcs130130,prakash shrivastava,Information Technology for Business
ITSS,3300,007,,11.0,11.0,11.0,13.0,10.0,9.0,2.0,,,2.0,,,,,,,,"Short, Kevin P","Kalakonda, Mounika",,,,,kps170330,kevin short,Information Technology for Business
