Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized,title
BUAN,4382,001,1,6,3,,1,1,2,,,,,,,,,,1,,"Bradbury, Judd D","Chaudhuri, Ron",,,,,jdb101000,judd bradbury,Applied Artificial Intelligence Machine Learning 
BUAN,4382,002,,4,3,2,6,1,,,,,,,,,,,,,"Akarte, Prajakti V","Kolan, Shriya Reddy",,,,,pva150330,prajakti akarte,Applied Artificial Intelligence Machine Learning 
BUAN,6312,001,,6,7,5,9,3,2,2,,,,,,,,,1,,"Liu, Quanquan","Agrawal, Manyata","Earli, Sampath Sai Srinivas",,,,qxl220001,quanquan liu,Applied Econometrics and Time Series Analysis 
BUAN,6312,003,,8,9,10,7,6,4,3,,,,,,,,,,,"Liu, Quanquan","Agrawal, Manyata","Earli, Sampath Sai Srinivas",,,,qxl220001,quanquan liu,Applied Econometrics and Time Series Analysis 
BUAN,6312,0W1,,6,9,2,4,5,1,5,,,,,1,,,,3,,"Blueshtein, Moran","Brady, Cameron","Motupalli, Sai Keerthi",,,,mxb135230,moran blueshtein,Applied Econometrics and Time Series Analysis 
BUAN,6312,502,,11,16,9,12,10,8,4,,,,,,,,,,,"Liu, Quanquan","Agrawal, Manyata","Earli, Sampath Sai Srinivas",,,,qxl220001,quanquan liu,Applied Econometrics and Time Series Analysis 
BUAN,6312,S01,,9,12,10,11,8,4,4,,,,,,,,,,,"Liu, Quanquan",,,,,,qxl220001,quanquan liu,
BUAN,6312,SW1,,3,2,3,2,4,1,6,,,,,,,,,,,"Blueshtein, Moran",,,,,,mxb135230,moran blueshtein,
BUAN,6320,001,,24,12,10,5,2,,,,,,,,,,,1,,"El-khodari, Gasan E","Patali, Krithika N",,,,,gxe051000,gasan elkhodari,Database Foundations for Business Analytics 
BUAN,6320,002,,18,26,4,5,1,,,,,,,,,,,1,,"Srikanth, Kannan","Panyam, Ruchitha",,,,,kxs018700,,Database Foundations for Business Analytics 
BUAN,6320,003,,3,1,3,2,2,,,,,,,,,,,,,"Cavusoglu, Huseyin","Li, Baorui",,,,,huseyin,huseyin cavusoglu,Database Foundations for Business Analytics 
BUAN,6320,005,,26,13,9,6,2,,,,,,,,,,,1,,"Srikanth, Kannan","Panyam, Ruchitha",,,,,kxs018700,,Database Foundations for Business Analytics 
BUAN,6320,0W1,,16,7,6,3,2,3,4,,,,,1,,,,1,,"Cavusoglu, Huseyin","Li, Baorui",,,,,huseyin,huseyin cavusoglu,Database Foundations for Business Analytics 
BUAN,6320,501,,16,16,6,2,2,,,,,,,,,,,,,"El-khodari, Gasan E","Patali, Krithika N",,,,,gxe051000,gasan elkhodari,Database Foundations for Business Analytics 
BUAN,6320,S01,,14,10,11,9,5,,1,,,,,,,,,,,"Pandian, Thiru",,,,,,txp190010,thiru pandian,
BUAN,6320,S02,,3,8,2,3,,,,,,,,,,,,1,,"Pandian, Thiru",,,,,,txp190010,thiru pandian,
BUAN,6320,SW1,,10,8,4,8,,,,,,,,1,,,,3,,"Ryu, Young U",,,,,,ryoung,young ryu,
BUAN,6333,501,,10,5,5,9,1,,,,,,,,,,,,,"Shadid, Waseem G","Chaudhuri, Ron",,,,,wgs230000,,Foundations of Programming for Business Analytics 
BUAN,6335,501,,11,17,6,1,2,,,,,,,,,,,,,"Samant, Mandar","Dungdung, Rinisha Snehal",,,,,mss190002,,Organizing for Business Analytics Platforms 
BUAN,6335,502,,5,20,9,3,3,,,,,,,,,,,1,,"Samant, Mandar","Dungdung, Rinisha Snehal",,,,,mss190002,,Organizing for Business Analytics Platforms 
BUAN,6335,SW1,,5,11,9,2,,1,,,,,,,,,,,,"Samant, Mandar",,,,,,mss190002,mandar samant,
BUAN,6337,001,,10,13,11,6,,,,,,,,,,,,,,"Joo, Joonhwi","Kim, Changwon",,,,,jxj180020,joonhwi joo,Predictive Analytics for Data Science 
BUAN,6337,0W1,,1,1,5,2,4,1,,,,,,,,,,,,"Subramanian, Upender","Pain, Krishnendu",,,,,uxs092000,upender subramanian,Predictive Analytics for Data Science 
BUAN,6337,501,,10,15,10,5,,,,,,,,,,,,,,"Joo, Joonhwi","Kim, Changwon",,,,,jxj180020,joonhwi joo,Predictive Analytics for Data Science 
BUAN,6337,S01,,6,11,6,7,,,,,,,,,,,,,,"Shahrokhi Tehrani, Shervin",,,,,,,shervin shahrokhi tehrani,
BUAN,6337,SW1,,7,4,5,,3,,3,,,,,2,,,,1,,"Subramanian, Upender","Pain, Krishnendu",,,,,uxs092000,upender subramanian,
BUAN,6340,501,,9,3,1,2,1,,,,,,,,,,,,,"Koju, Vijay","Kadian, Dhwani S",,,,,vxk220074,,Programming for Data Science 
BUAN,6340,SW1,,11,14,2,,3,1,2,,,,,,,,,,,"Koju, Vijay",,,,,,vxk220074,vijay koju,
BUAN,6341,0W1,,14,16,2,2,,1,2,,,,,,,,,,,"Meng, Zixuan","Zhu, Yan",,,,,zxm200005,zixuan meng,Applied Machine Learning 
BUAN,6341,501,,4,6,1,4,,,,,,,,,,,,,,"Shadid, Waseem G","Chaudhuri, Ron",,,,,wgs230000,,Applied Machine Learning 
BUAN,6341,S01,,15,2,4,,2,,,,,,,,,,,,,"Zemoodeh, Amir",,,,,,axz120930,amir zemoodeh,
BUAN,6342,001,,10,9,5,1,,,,,,,,,,,,,,"El-khodari, Gasan E","Zhu, Yan",,,,,gxe051000,gasan elkhodari,Applied Natural Language Processing 
BUAN,6342,S01,,8,6,6,4,,,1,,,,,,,,,,,"Singh, Harpreet",,,,,,hxs104000,harpreet singh,
BUAN,6344,002,,4,3,2,1,,,1,,,,,,,,,1,,"Maru, Vatsal K","Gorre, Sravani",,,,,vkm220000,vatsal maru,Web Analytics 
BUAN,6344,0W1,,6,6,5,1,2,,,,,,,,,,,,,"Mehra, Amit","Yang, Yunxuan M",,,,,axm078200,amit mehra,Web Analytics 
BUAN,6344,S01,,6,1,,1,,,,,,,,,,,,2,,"Allison, Kyle",,,,,,,kyle allison,
BUAN,6346,001,,10,6,4,3,,,,,,,,,,,,,,"El-Youssef, Rami","Mishra, Divyanshu",,,,,rxe200001,rami el youssef,Big Data 
BUAN,6346,502,,9,6,3,6,1,,,,,,,,,,,,,"El-khodari, Gasan E","Patali, Krithika N",,,,,gxe051000,gasan elkhodari,Big Data 
BUAN,6346,S01,,10,15,5,,,1,,,,,,,,,,,,"Paes, Antonio P",,,,,,app210006,antonio paes,
BUAN,6346,SW1,,6,3,2,,,2,1,,,,,,,,,,,"Paes, Antonio P",,,,,,app210006,antonio paes,
BUAN,6356,002,,10,8,3,5,2,,,,,,,,,,,,,"Zhang, Zhe","Ahmed, Haseeb",,,,,zxz145430,,Business Analytics With R 
BUAN,6356,003,,16,14,3,3,1,,,,,,,,,,,1,,"Zhang, Zhe","Ahmed, Haseeb",,,,,zxz145430,,Business Analytics With R 
BUAN,6356,004,,10,11,6,5,4,,,,,,,,,,,1,,"Lee, Heeseung","Park, Juyeon",,,,,hxl220030,heeseung lee,Business Analytics With R 
BUAN,6356,501,,6,10,8,5,2,,,,,,,,,,,,,"Lee, Heeseung","Park, Juyeon",,,,,hxl220030,heeseung lee,Business Analytics With R 
BUAN,6356,S01,,4,3,6,5,2,,,,,,,,,,,3,,"Shrivastava, Prakash C",,,,,,pcs130130,prakash shrivastava,
BUAN,6356,S02,,30,7,1,2,,1,,,,,,,,,,1,,"Johnston, Walter L",,,,,,wlj031000,walter johnston,
BUAN,6356,SW1,,17,2,1,,,,,,,,,,,,,1,,"Tarala, Magesh",,,,,,mxr013010,magesh tarala,
BUAN,6358,001,,2,4,3,1,,2,,,,,,1,,,,,,"Bradbury, Judd D","Chaudhuri, Ron",,,,,jdb101000,judd bradbury,AWS Cloud Analytics 
BUAN,6359,001,,13,,10,1,5,5,3,,,,,1,,,,1,,"Sethi, Avanti P","Velivolu, Shily",,,,,asethi,awanti sethi,Advanced Statistics for Data Science 
BUAN,6359,002,,8,4,2,1,3,3,1,,,,,1,,,,1,,"Toptal, Aysegul","Ahmed, Abeer Muntaseem",,,,,axt083100,aysegul toptal,Advanced Statistics for Data Science 
BUAN,6359,004,,1,3,,2,4,1,4,,,,,,,,,,,"Toptal, Aysegul","Ahmed, Abeer Muntaseem",,,,,axt083100,aysegul toptal,Advanced Statistics for Data Science 
BUAN,6359,005,,5,1,3,3,2,,1,,,,,,,,,,,"Chen, Mingliu","Gadiraju, Hariraja Akash",,,,,mxc230032,mingliu chen,Advanced Statistics for Data Science 
BUAN,6359,006,,8,5,5,4,5,,1,,,,,1,,,,2,,"Sethi, Avanti P","Velivolu, Shily",,,,,asethi,awanti sethi,Advanced Statistics for Data Science 
BUAN,6359,0W1,,11,6,10,3,5,,5,,,,,3,,,,4,,"Ahadi, Khatereh","Gadiraju, Hariraja Akash",,,,,kxa180010,khatereh ahadi,Advanced Statistics for Data Science 
BUAN,6359,501,,8,4,3,2,,2,,,,,,,,,,,,"Chen, Mingliu","Gadiraju, Hariraja Akash",,,,,mxc230032,mingliu chen,Advanced Statistics for Data Science 
BUAN,6359,S01,,11,,3,1,4,3,3,,,,,,,,,3,,"Ramezani, Rasoul",,,,,,rxr145930,rasoul ramezani,
BUAN,6359,S02,,6,4,5,5,1,4,5,,,,,2,,,,,,"Whalen, Tristan G",,,,,,tgw100020,tristan whalen,
BUAN,6359,S03,,3,1,5,2,3,1,,,,,,,,,,,,"Sethi, Avanti P",,,,,,,avanti sethi,
BUAN,6359,SW1,,11,3,2,4,1,1,4,,,,,,,,,3,,"Ahadi, Khatereh",,,,,,kxa180010,khatereh ahadi,
BUAN,6382,001,,6,4,3,5,2,,1,,,,,,,,,,,"Singh, Harpreet","Wei, Ning",,,,,hxs104000,harpreet singh,Applied Deep Learning 
BUAN,6382,SW1,,5,7,,2,1,,,,,,,,,,,,,"Kamalzadeh, Hossein",,,,,,hxk210085,hossein kamalzadeh,
BUAN,6383,001,,7,2,2,2,3,,,,,,,1,,,,,,"Menon, Syam S","Li, Baorui",,,,,sxm021300,syam menon,Modeling for Business Analytics 
BUAN,6383,0W1,,3,1,3,2,,,,,,,,,,1,,1,,"Menon, Syam S","Li, Baorui",,,,,sxm021300,syam menon,Modeling for Business Analytics 
BUAN,6385,001,,13,2,1,3,,,,,,,,,,,,,,"Shekhar, Gaurav","Subramanian, Natesh",,,,,gxs150130,gaurav shekhar,Robotic Process Automation 
BUAN,6390,001,,6,20,21,10,3,,,,,,,4,,,,1,,"Thomas, Sunela S","Charan, Mahip Singh",,,,,sxt167730,sunela thomas,Analytics Practicum 
BUAN,6390,S02,,18,8,3,,,,,,,,,,,,,,,"Honnavali Sharma, Sridhar",,,,,,,sridhar honnavali sharma,
BUAN,6392,0W1,,7,7,5,4,2,,,,,,,,,,,,,"Mehra, Amit","Yang, Yunxuan M",,,,,axm078200,amit mehra,Causal Analytics and A B Testing 
BUAN,6392,SW1,,13,9,8,5,3,,2,,,,,,,,,,,"Mehra, Amit",,,,,,axm078200,amit mehra,
BUAN,6398,001,,5,8,2,7,5,2,2,,,,,2,,,,,,"Nguyen, Hien T","Ananth, Avantika Patrina",,,,,htn170130,hien nguyen,Prescriptive Analytics 
BUAN,6398,0W1,,13,4,4,9,2,1,1,,,,,,,,,,,"Ramezani, Rasoul","Ananth, Avantika Patrina",,,,,rxr145930,rasoul ramezani,Prescriptive Analytics 
BUAN,6398,501,,6,8,3,2,2,4,3,,,,,1,,,,,,"Nguyen, Hien T","Ananth, Avantika Patrina",,,,,htn170130,hien nguyen,Prescriptive Analytics 
BUAN,6398,S01,,6,4,1,7,3,1,3,,,,,,,,,,,"Nguyen, Hien T",,,,,,htn170130,hien nguyen,
BUAN,6398,S02,,6,7,2,4,4,1,6,,,,,,,,,1,,"Nguyen, Hien T",,,,,,htn170130,hien nguyen,
BUAN,6398,SW1,,10,5,5,4,4,4,,,,,,,,,,,,"Ramezani, Rasoul",,,,,,rxr145930,rasoul ramezani,
BUAN,6399,501,,21,9,3,,1,,,,,,,,,,,1,,"Bose, Ashim","Srivastava, Rushil",,,,,axb230208,ashim bose,AI in Business 
BUAN,6V98,001,,,,,,,,,,,,,,,,,,40,"Thomas, Sunela S",,,,,,sxt167730,sunela thomas,
BUAN,6V99,502,,7,5,6,3,2,,,,,,,,,,,,,"Singh, Harpreet","Wei, Ning",,,,,hxs104000,harpreet singh,Special Topics in Business Analytics 
BUAN,6V99,503,,5,8,4,,,,,,,,,,,,,,,"Srikanth, Kannan","Panyam, Ruchitha",,,,,kxs018700,,Special Topics in Business Analytics 
CE,1100,001,30,6,5,4,2,1,1,,1,,6,,3,,,,,,"Ahmed, Shaheen","Habibi Dehsheikhi, Mostafa","Afroz, Nosheen","Huang, Wei","Akour, Amneh",,sxa176730,shaheen ahmed,Introduction to Electrical and Computer Engineering 
CE,1100,002,26,17,7,2,1,2,1,1,,,2,,,,,,,,"Ahmed, Shaheen","Afroz, Nosheen","Habibi Dehsheikhi, Mostafa","Huang, Wei","Akour, Amneh",,sxa176730,shaheen ahmed,Introduction to Electrical and Computer Engineering 
CE,1100,003,6,6,4,3,4,1,3,1,,,,,1,,,,1,,"Akour, Amneh","Ahmed, Shaheen","Habibi Dehsheikhi, Mostafa","Afroz, Nosheen",,,dal339881,amneh akour,Introduction to Electrical and Computer Engineering 
CE,1202,001,4,9,6,4,3,5,2,6,5,1,,,1,,,,2,,"Abulaiha, Haifa","Nayemuzzaman, Sk","Mohammadian Mosammam, Behnam","Muraleedharan Sudha, Athul",,,dal859024,haifa abdulaiha,Introduction to Electrical and Computer Engineering II 
CE,1202,002,2,4,1,1,,1,2,,,,,1,2,,,,,,"Abulaiha, Haifa","Nayemuzzaman, Sk","Mohammadian Mosammam, Behnam","Muraleedharan Sudha, Athul",,,dal859024,haifa abdulaiha,Introduction to Electrical and Computer Engineering II 
CE,1337,001,,,,,1,1,1,,,,1,,4,,,,2,,"Arnold, Gordon L",,,,,,gxa120930,gordon arnold,Computer Science I 
CE,2301,002,13,,,,4,,2,2,7,,,,1,,,,,,"Fahimi, Babak","Ghasemi Korrani, Majid",,,,,bxf102000,babak fahimi,Electrical Network Analysis 
CE,2301,003,1,3,,2,1,,,5,2,,1,1,1,,,,2,,"Friedman, Joseph S","Brigner, Wesley H",,,,,jsf160330,joseph friedman,Electrical Network Analysis 
CE,2305,001,1,3,1,3,5,1,1,2,,,,,,,,,,,"Gibney, Daniel J",,,,,,djg230002,daniel gibney,Discrete Mathematics for Computing I 
CE,2305,003,,3,2,2,1,1,5,,1,1,,,,,,,,,"Ouyang, Jessica J",,,,,,jjo190001,jessica ouyang,Discrete Mathematics for Computing I 
CE,2305,004,2,10,4,12,7,,,1,,,,,,,,,,,"Bereg, Sergey",,,,,,sxb027100,sergey bereg,Discrete Mathematics for Computing I 
CE,2310,001,3,3,,2,1,3,1,2,3,,1,,2,,,,1,,"Abulaiha, Haifa","Brigner, Wesley H","Ghasemi Korrani, Majid",,,,dal859024,haifa abdulaiha,Introduction to Digital Systems 
CE,2310,002,1,2,,3,3,1,2,3,2,,2,,2,,,,,,"Abulaiha, Haifa","Brigner, Wesley H","Ghasemi Korrani, Majid",,,,dal859024,haifa abdulaiha,Introduction to Digital Systems 
CE,2310,003,,,2,2,4,2,1,1,3,,,,,,,,1,,"Akour, Amneh","Bushra, Nazia Akhter","Sayem, Ahmad Sayeed",,,,dal339881,amneh akour,Introduction to Digital Systems 
CE,2310,004,3,5,3,2,2,2,1,4,1,,3,,2,,,,7,,"Akour, Amneh","Bushra, Nazia Akhter","Sayem, Ahmad Sayeed",,,,dal339881,amneh akour,Introduction to Digital Systems 
CE,2336,002,1,4,1,3,1,1,,,,,,,1,,,,,,"Satpute, Meghana N",,,,,,mns086000,meghana satpute,Computer Science II 
CE,2336,006,1,2,1,2,,2,,,,,,1,2,,,,,,"Veerasamy, Jeyakesavan",,,,,,veerasam,jeyakesavan veerasamy,Computer Science II 
CE,3161,051,1,7,5,5,2,2,,1,,,1,,,,,,,,"Mezenner, Rabah","Islam, Farzana",,,,,rxm129730,rabah mezenner,Social Issues and Ethics in Engineering 
CE,3161,091,2,1,5,6,9,1,1,1,,,,,,,,,,,"Mezenner, Rabah","Islam, Farzana",,,,,rxm129730,rabah mezenner,Social Issues and Ethics in Engineering 
CE,3161,092,2,4,5,6,3,3,,,1,,,,,,,,,,"Mezenner, Rabah","Tasnim, Nafisa Zarrin",,,,,rxm129730,rabah mezenner,Social Issues and Ethics in Engineering 
CE,3201,001,4,13,3,1,,,,1,,1,,,,,,,,,"Nikoubin, Tooraj","Duraisamy Swamikannan, Lena","Abbasnia, Alma","Khalesidoost, Sina","Jain, Dipali D",,txn190011,tooraj nikoubin,Electrical and Computer Engineering Fundamentals-I Laboratory 
CE,3201,002,4,14,1,,1,,1,,,,,,,,,,,,"Nikoubin, Tooraj","Duraisamy Swamikannan, Lena","Abbasnia, Alma","Khalesidoost, Sina","Jain, Dipali D",,txn190011,tooraj nikoubin,Electrical and Computer Engineering Fundamentals-I Laboratory 
CE,3202,001,2,12,,,5,,1,,1,1,1,,1,,,,,,"Overzet, Lawrence J","Tayeb Naimi, Shideh","Showrov, Md Shadman Sakib","Afroz, Nosheen",,,overzet,lawrence overzet,Electrical and Computer Engineering Fundamentals-II Laboratory 
CE,3202,002,3,5,7,7,2,2,1,,,,,,,,1,,2,,"Saad, Ricardo E","Mahbub, Mohammed Nahiyan","Showrov, Md Shadman Sakib",,,,rsaad,ricardo saad,Electrical and Computer Engineering Fundamentals-II Laboratory 
CE,3303,001,1,8,5,9,10,5,3,4,3,,2,3,7,,,,7,,"Torlak, Murat","Abbasnia, Alma",,,,,torlak,murat torlak,Discrete-Time Signals and Systems 
CE,3311,001,,4,1,1,5,1,,2,1,,,,2,,,,,,"Lee, Gil S","Neelapureddy, Uttam Reddy","Tang, Liwen",,,,gslee,gill lee,Electronic Circuits 
CE,3311,002,,,2,3,3,2,,1,3,1,,,,,,,1,,Kenneth K,"Yao, Yifan",,,,,kxo091000,kenneth,Electronic Circuits 
CE,3311,003,2,7,2,2,5,,2,,,,3,,1,,,,2,,"Lee, Gil S","Neelapureddy, Uttam Reddy","Tang, Liwen",,,,gslee,gill lee,Electronic Circuits 
CE,3320,001,4,1,3,5,3,1,1,3,,,,,,,,,,,"Pedram, Hossein",,,,,,hxp220048,hossein pedram,Digital Circuits 
CE,3320,002,3,10,3,,3,,,1,1,2,,,,,,,,,"Nikoubin, Tooraj",,,,,,txn190011,tooraj nikoubin,Digital Circuits 
CE,3320,003,7,2,,2,,2,,1,,,,,,,,,,,"Pedram, Hossein",,,,,,hxp220048,hossein pedram,Digital Circuits 
CE,3345,006,,3,1,1,4,,1,1,1,,,,,,,,,,"Satpute, Meghana N",,,,,,mns086000,meghana satpute,Data Structures and Foundations of Algorithmic Analysis 
CE,3345,007,,2,,1,4,,,2,,,,,2,,,,1,,"Darbari, Parisa","Kadosh, Daniel",,,,,dal776869,parisa darbari,Data Structures and Foundations of Algorithmic Analysis 
CE,3354,005,1,,1,3,1,2,,1,1,,,,,,,,,,"Narayanasami, Priya",,,,,,pxn173330,priya narayanasami,Software Engineering 
CE,4201,001,10,24,6,,,,,,,,,,,,,,,,"Tamil, Lakshman S","Pundt, Dustin C","Sonawane, Akshay Bhagwan","Kalakonda, Sai Pavan",,,laxman,lakshman tamil,Electrical and Computer Engineering Laboratory in Computing Systems and Computer Engineering 
CE,4202,001,,8,,,2,,,,,,1,,,,,,,,"Henderson, Rashaunda M","Pundt, Dustin C","Muraleedharan Sudha, Athul","Jones, Colby W",,,rmh072000,rashaunda henderson,Electrical and Computer Engineering Laboratory in Circuits 
CE,4304,001,2,20,2,,,1,1,,,,,,2,,,,,,"Swartz, William P","Menon, Anand",,,,,wps100020,william swartz,Computer Architecture 
CE,4304,501,1,10,1,1,3,,1,1,,,,,,,,,,,"Shamsi, Kaveh","Ahmed, Shakil",,,,,kxs200049,kaveh shamsi,Computer Architecture 
CE,4348,501,22,12,12,3,4,2,,,,,,,2,,,,1,,"Hatfield, Cody R",,,,,,cxh124730,,Operating Systems Concepts 
CE,4370,001,,27,,,1,,,1,,,,,1,,,,,,"Swartz, William P","Ezechukwu, Dismas N","Delaram, Zeinab",,,,wps100020,william swartz,Embedded Systems 
CE,4370,002,,4,4,3,3,2,,,,,,,1,,,,,,"Pedram, Hossein","Parchamdar, Baharealsadat",,,,,hxp220048,hossein pedram,Embedded Systems 
CE,4388,001,,13,,,,,,,,,,,,,,,,,"Tacca, Marco",,,,,,mtacca,marco tacca,Senior Design Project I 
CE,4388,002,,11,,,,,,,,,,,,,,,,,"Tacca, Marco",,,,,,mtacca,marco tacca,Senior Design Project I 
CE,4388,004,,12,,,1,,,,,,,,,,,,,,"Skinner, Neal G",,,,,,skinner,neal skinner,Senior Design Project I 
CE,4388,005,,11,,,2,,,,,,,,,,,,,,"Skinner, Neal G",,,,,,skinner,neal skinner,Senior Design Project I 
CE,4389,001,3,8,,,1,1,,,,,,,,,,,,,"Tacca, Marco",,,,,,mtacca,marco tacca,Senior Design Project II 
CE,4389,002,1,8,2,,3,2,,,,,,,,,,,,,"Tacca, Marco",,,,,,mtacca,marco tacca,Senior Design Project II 
CE,5325,501,,10,,,1,,,,,,,,,,,,,,"Swartz, William P","Delaram, Zeinab",,,,,wps100020,william swartz,Hardware Modeling Using HDL 
CE,6302,001,,24,3,,1,2,,,,,,,,,,,,,"Nikoubin, Tooraj","Hashemi Esmaeilabad, Seyed Saeed",,,,,txn190011,tooraj nikoubin,Embedded Systems 
CE,6304,001,,11,2,3,,,,,,,,,,,,,,,"Li, Bingzhe","Guo, Bin",,,,,bxl230006,bingzhe li,Computer Architecture 
CE,6304,002,,6,6,1,1,1,1,,,,,,,,,,,,"Pedram, Hossein",,,,,,hxp220048,hossein pedram,Computer Architecture 
CE,6320,001,,6,10,8,1,1,,,,,,,,,,,1,,"Ibrahim, Mohamed S","Bhattacharya, Swastik Bimal",,,,,dal470308,,Applied Data Structures and Algorithms 
CE,6325,501,,,2,3,4,,,1,,,,,,,,,,,"Sechen, Carl M","Feng, Jinkun","Bushra, Nazia Akhter",,,,cms057000,carl sechen,VLSI Design 
CE,6330,001,,18,5,2,,,,1,,,,,,,,,,,"Shamsi, Kaveh","Ahmed, Shakil",,,,,kxs200049,kaveh shamsi,Applied Cryptography 
CE,6370,001,,16,4,3,,,,,,,,,1,,,,,,"Carrion Schaefer, Benjamin",,,,,,bxc162630,benjamin carrion schaefer,Design and Analysis of Reconfigurable Systems 
CE,7001,001,,,,,,,,,,,,,1,,,,,20,"Kiasaleh, Kamran",,,,,,kamran,kamran kiasaleh,Seminar 
CE,7010,001,,,,,,,,,,,,,,,,,,14,"Kiasaleh, Kamran",,,,,,kamran,kamran kiasaleh,Graduate Internship 
CGS,2301,001,21,12,,,15,5,4,11,1,,8,,13,,1,,13,,"O'Toole, Alice J","Sierra, Francisco J",,,,,otoole,alice otoole,Cognitive Science 
CGS,3325,001,,,1,,3,1,1,1,1,,2,,,,,,,,"Kent, Jerillyn","Kulkarni, Maitreyee",,,,,jxk210033,jerillyn kent,History of Psychology 
CGS,3346,501,11,9,4,3,1,1,,,,,,,,,,,,,"Estevez, Leonardo",,,,,,lwe071000,leonardo estevez,PYTHON for Biobehavioral Data Analysis 
CGS,3361,0W1,,6,3,1,2,,,,,,,,,,,,1,,"Seaman, Kendra L","Eisenberg, LuLu A",,,,,kls190004,kendra seaman,Cognitive Psychology 
CGS,4314,501,2,3,4,,,,,,1,,,,,,,,1,,"Golden, Richard M","Hosseinpourkhoshkbari, Reyhaneh",,,,,golden,richard golden,Intelligent Systems Analysis 
CGS,4352,001,,12,1,2,1,,,1,,,,,,,,,,,"Kim, Jin Ryong","Honrales, Daniel","Bhardwaj, Ayush","Pratap, Ashish",,,jrk200002,jin ryong kim,Introduction to Human-Computer Interaction 
CGS,4353,001,6,4,4,2,2,1,1,,,,,,,,,,,,"Orrick, Erika D",,,,,,edo042000,erika orrick,Qualitative UX Research 
CHEM,1111,101,13,8,2,,1,1,1,1,,,1,,,,,,,,"Anka, Fadwa H","Gioiosa, Matteo","Koti, Neelima",,,,fha041000,fadwa anka,General Chemistry Laboratory I 
CHEM,1111,102,16,9,4,1,,,2,1,1,,,,1,,,,,,"Khan, Saba",,"Qasimi, Esmail",,,,sxk240061,saba khan,General Chemistry Laboratory I 
CHEM,1111,103,13,7,5,3,3,2,,1,,,,,2,,,,,,"Khan, Saba",,"Umer, Arslan",,,,sxk240061,saba khan,General Chemistry Laboratory I 
CHEM,1111,104,8,3,5,2,2,,3,2,,,,,,,,,,,"Anka, Fadwa H","Arrambidez, Margarita","Koti, Neelima",,,,fha041000,fadwa anka,General Chemistry Laboratory I 
CHEM,1111,105,13,4,3,1,4,1,1,1,,,,,,,,,,,"Ge, Jing","Liaqat, Amna",,,,,jxg220039,,General Chemistry Laboratory I 
CHEM,1111,106,11,8,6,3,2,1,1,,,,,,1,,,,1,,"Huang, Yu","Bork, David",,,,,yxh091220,yu huang,General Chemistry Laboratory I 
CHEM,1111,107,13,11,4,3,,3,,,,,,,1,,,,1,,"Panapitiya, Nimanka P","Caycedo, Victor F",,,,,npp081000,nimanka panapitiya,General Chemistry Laboratory I 
CHEM,1111,108,18,7,1,1,,,,1,,,,,,,,,,,"Wijenayake, Sumudu N","Mersini, Brus",,,,,snw081000,sumudu wijenayake,General Chemistry Laboratory I 
CHEM,1111,109,20,3,3,2,,,,,,,,,1,,,,,,"Qin, Yanping","Thulasiram, Shrivatsa",,,,,yxq083000,yanping qin,General Chemistry Laboratory I 
CHEM,1111,110,19,7,1,4,4,1,,1,,,,,,,,,,,"Gavva, Sandhya R","Ma, Xinran",,,,,sgavva,sandhya gavva,General Chemistry Laboratory I 
CHEM,1111,111,12,12,3,3,,1,,,3,,,,1,,,,,,"Panapitiya, Nimanka P","Krishna, R Bharath",,,,,npp081000,nimanka panapitiya,General Chemistry Laboratory I 
CHEM,1111,112,15,8,1,2,2,,1,,,,,,,,,,,,"Wijenayake, Sumudu N","Tung, Faith C",,,,,snw081000,sumudu wijenayake,General Chemistry Laboratory I 
CHEM,1111,113,18,9,3,2,1,1,,,1,,,,1,,,,,,"Abeykoon, Nimali C","Dodiya, Dev Niteshkumar",,,,,nxa124430,nimali abeykoon,General Chemistry Laboratory I 
CHEM,1111,114,23,6,4,1,1,,,,,1,,,1,,,,,,"Cortes, Sergio","Krishna, R Bharath",,,,,scortes,sergio cortes,General Chemistry Laboratory I 
CHEM,1111,115,20,5,2,1,,,,,,,1,,1,,,,,,"Churchill, Brittani N","Liaqat, Amna",,,,,dal809833,,General Chemistry Laboratory I 
CHEM,1111,116,19,8,1,1,2,,2,1,,,,,,,,,,,"Abeykoon, Nimali C","Karim, Ariful",,,,,nxa124430,nimali abeykoon,General Chemistry Laboratory I 
CHEM,1111,117,26,4,3,1,,2,,,,,,,1,,,,,,"Farvid, Seyedmajid","Ghafari, Mozhdeh",,,,,sxf240002,seyedmajid farvid,General Chemistry Laboratory I 
CHEM,1111,118,21,6,2,,1,,,,,,,,,,,,,,"Cortes, Sergio","Malpotra, Shivali",,,,,scortes,sergio cortes,General Chemistry Laboratory I 
CHEM,1111,119,18,9,1,3,1,2,,,,,,1,1,,,,,,"Anka, Fadwa H","Arrambidez, Margarita",,,,,fha041000,fadwa anka,General Chemistry Laboratory I 
CHEM,1111,120,16,13,1,1,1,1,2,,,,1,,1,,,,,,"Farvid, Seyedmajid","Gioiosa, Matteo",,,,,sxf240002,seyedmajid farvid,General Chemistry Laboratory I 
